reviews,Lat,Long,Sentiment_Score,O2_mg/l,O2_%,T_oC,ZICHT_m,INTTNLETRCCN_nKVE/dl,E_COLI_nKVE/dl,CHLFa_ug/l_blauwalg,FG,TG,SQ,DR,RH,Amenities_Score,Normalized_Amenities_Score,review_datetime_utc,Location_Unique,Status,Translated_Review,name
1435.0,52.3349228,4.8191074,0.5859,6.337247429351494,71.40712283344072,20.415727022174664,1.2950000839914075,243.38984564146637,500.9071947396113,4.336889751280071,3.0,19.7,12.8,0.0,0.0,4.0,0.29,675.0,8.0,0.0,1723.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5859,6.391906283825752,70.94123395887067,20.29861985407198,1.2939247803716327,243.62213541693552,501.0103677630435,4.336943225755542,4.2,19.3,2.9,0.0,-0.1,4.0,0.29,674.0,8.0,0.0,1610.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,5.977386968547858,70.28771536855945,21.748323643269472,1.2901348657815812,243.49493492643117,501.0034748236211,4.337169077896212,3.5,21.9,8.4,0.0,0.0,4.0,0.29,673.0,8.0,0.0,1763.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,5.977386968547858,70.28771536855945,21.748323643269472,1.2901348657815812,243.49493492643117,501.0034748236211,4.337169077896212,3.5,21.9,8.4,0.0,0.0,4.0,0.29,673.0,8.0,0.0,2725.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8934,5.948988207219705,71.36378720063067,22.55541614651242,1.2980714949398746,243.48060338116605,500.99645354027473,4.337097022494702,3.5,21.9,8.4,0.0,0.0,4.0,0.29,673.0,8.0,0.0,833.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6239,5.08747233522438,70.11754505972661,25.919895422009937,1.2864158655795643,243.4566641826488,501.0932055457954,4.337601642022421,5.1,26.9,11.7,0.7,2.3,4.0,0.29,672.0,8.0,0.0,1656.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6997,4.831900164125336,70.8276001391222,27.671683603395543,1.2997507102794734,243.3490365848343,501.071747711767,4.337650512101739,2.8,28.6,13.1,0.0,0.0,4.0,0.29,671.0,8.0,0.0,1438.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.3506,4.842997105674093,70.40712031309127,27.356308639345727,1.2966494373455584,243.3546366995109,501.07449130927796,4.337678668068459,2.8,28.6,13.1,0.0,0.0,4.0,0.29,671.0,8.0,0.0,421.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8481,4.82718293088032,71.00634321039978,27.80574732343277,1.301069039994149,243.34665601474546,501.0705814274055,4.33763854319466,2.8,28.6,13.1,0.0,0.0,4.0,0.29,671.0,8.0,0.0,1131.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8877,4.825924154354022,71.0540401485574,27.841521739291757,1.3014208314813533,243.34602076827974,501.07027020866747,4.3376353493353585,2.8,28.6,13.1,0.0,0.0,4.0,0.29,671.0,8.0,0.0,1196.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.2023,4.847711160190507,70.22849768862723,27.22233525874249,1.2953319959932243,243.357015665442,501.0756568077336,4.337690628910235,2.8,28.6,13.1,0.0,0.0,4.0,0.29,671.0,8.0,0.0,938.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.5423,5.605839893750222,69.72947596193859,23.016809947091936,1.286454494224829,243.34314537371586,500.97987541978955,4.337361944319739,2.9,24.3,14.9,0.0,0.0,4.0,0.29,669.0,8.0,0.0,2797.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9168,5.559459064721892,71.48691541814532,24.334952628401282,1.2994165891485645,243.31973910810544,500.9684082667442,4.337244263508967,2.9,24.3,14.9,0.0,0.0,4.0,0.29,669.0,8.0,0.0,1344.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5719,5.5704224996693785,71.07149435828264,24.02337192057893,1.2963526274329893,243.3252718481569,500.9711188562072,4.337272080733033,2.9,24.3,14.9,0.0,0.0,4.0,0.29,669.0,8.0,0.0,3163.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5719,6.519691471474717,71.15554952659267,19.49639140788181,1.2905829536743414,243.4135696367639,500.8990708092051,4.336825925275926,4.4,18.8,12.2,0.0,0.0,4.0,0.29,667.0,8.0,0.0,830.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7506,6.514011083463366,71.37078798236962,19.657827976417202,1.2921704571784685,243.4107030068793,500.8976663953547,4.336811512582564,4.4,18.8,12.2,0.0,0.0,4.0,0.29,667.0,8.0,0.0,901.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.296,6.2865808432100465,70.29008710550094,19.02392610799425,1.2762150751649948,243.74696190535778,501.06448546247736,4.337042053249571,6.0,19.2,5.4,3.7,5.6,4.0,0.29,666.0,8.0,0.0,1790.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6588,6.436052225883653,71.51858271443687,19.98432956418113,1.297754429038045,243.56852510569735,500.97316205555273,4.336863002547289,2.7,18.8,5.7,0.5,0.4,4.0,0.29,665.0,8.0,0.0,1086.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,6.558761185698257,71.06457791208486,19.029174540479225,1.2943608085012137,243.46864725474595,500.91556440423506,4.336824641628645,1.5,18.2,9.7,0.0,0.0,4.0,0.29,663.0,8.0,0.0,635.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.0718249191768345,70.69889247165247,16.68797333270237,1.2900855337659456,243.69265520676896,500.96037864100595,4.33664839347551,3.4,15.2,0.7,0.0,-0.1,4.0,0.29,661.0,8.0,0.0,691.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.0255333762303644,71.27660671747884,16.796563133824954,1.290962383745876,243.67212851277904,500.94853009187125,4.336613047751696,3.8,15.3,3.1,1.1,1.1,4.0,0.29,660.0,8.0,0.0,2268.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,6.515076400939094,71.12517276703753,19.453605020841962,1.2943195006856585,243.59723825716415,500.9794782247586,4.336861959432523,3.1,18.4,4.7,0.4,0.4,4.0,0.29,658.0,8.0,0.0,2088.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8583,6.501191714406589,71.65128444853369,19.84820766849868,1.2981998673930035,243.59023129614803,500.97604538777,4.336826730196593,3.1,18.4,4.7,0.4,0.4,4.0,0.29,658.0,8.0,0.0,2984.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6124,7.116936565261911,71.80121639592755,16.710266823505485,1.2929149726255207,243.39957247851356,500.8165463518965,4.336486305150776,3.2,15.1,13.1,0.0,0.0,4.0,0.29,656.0,8.0,0.0,1077.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8513,7.210111655947059,71.83676094017393,16.546276749125504,1.2946072510456155,243.55946394822718,500.8792947000305,4.336469139117613,3.8,14.4,6.2,0.0,0.0,4.0,0.29,654.0,8.0,0.0,3020.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9231,6.880982570450553,72.16147446452037,18.073164951943085,1.2972038111926318,243.3766779938335,500.8326055279633,4.336567628973613,2.8,16.4,13.6,0.0,0.0,4.0,0.29,652.0,8.0,0.0,3195.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8221,6.9,76.0,20.7,0.5,243.40661143327014,500.82739570628894,4.336229731030504,4.0,14.9,10.1,0.0,0.0,4.0,0.29,651.0,8.0,0.0,1192.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7096,6.627366178359733,71.31215489444989,19.115342447739494,1.2916724470078282,243.4556172124741,500.90492914622405,4.336770063031224,4.5,18.1,10.4,0.0,0.0,4.0,0.29,646.0,8.0,0.0,799.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6705,6.911999034228028,71.34523394384449,17.698421996566523,1.28934377001258,243.44075766690983,500.86429707305933,4.336627824721573,4.9,16.5,11.4,0.0,0.0,4.0,0.29,645.0,8.0,0.0,2074.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8225,5.387109743241173,70.99921102422134,25.151204885536835,1.2980812332457288,243.44045356191782,501.04726136682586,4.3373876787923535,3.6,25.3,9.7,0.0,0.0,4.0,0.29,643.0,8.0,0.0,3198.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,5.4132547859906746,70.00853598294242,24.40816304099092,1.290774452987506,243.45364775934402,501.0537254428863,4.337454015895267,3.6,25.3,9.7,0.0,0.0,4.0,0.29,643.0,8.0,0.0,3156.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5106,5.397024197750075,70.6235374128233,24.869436190930294,1.2953104311028234,243.44545692991446,501.04971260734044,4.337412834467002,3.6,25.3,9.7,0.0,0.0,4.0,0.29,643.0,8.0,0.0,301.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,5.380659373911106,70.62131738837093,24.96952502575109,1.2941144662661408,243.41629365084654,501.0392389462386,4.337415328679872,4.2,25.5,11.0,0.0,0.0,4.0,0.29,642.0,8.0,0.0,341.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,5.3863143320936455,70.40704250710225,24.808811172687612,1.2925340696607455,243.41914744746916,501.04063707284183,4.3374296768508245,4.2,25.5,11.0,0.0,0.0,4.0,0.29,642.0,8.0,0.0,3215.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,5.880111660897489,71.0578683966356,22.57930422241764,1.2943516893902438,243.38034654517313,500.96010493444464,4.337134682562471,3.6,22.5,12.9,0.0,0.0,4.0,0.29,641.0,8.0,0.0,309.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.926,5.86972993328413,71.45124768962248,22.874352813820316,1.297253080797339,243.37510736598844,500.95753816576223,4.337108341288537,3.6,22.5,12.9,0.0,0.0,4.0,0.29,641.0,8.0,0.0,872.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.8142,7.128950572900509,69.79230549233313,15.520886318718409,1.2764145118419,243.4110823754703,500.82956334744495,4.336637634340288,4.5,15.5,13.8,0.0,0.0,4.0,0.29,639.0,8.0,0.0,3114.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7506,6.872014837081843,71.44232741974031,17.914053838213782,1.2920226576801013,243.55353413588995,500.9170967035059,4.336655486733354,4.9,16.6,6.8,0.5,0.1,4.0,0.29,638.0,8.0,0.0,393.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,6.082480293899717,67.7722898024868,17.558544870714314,1.2222273320166988,244.2387665510911,501.3256050708927,4.337475063005825,3.4,15.3,3.8,5.1,26.6,4.0,0.29,633.0,8.0,0.0,401.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,10.0,108.0,18.5,1.0,243.39278537946674,500.3918755967345,4.33288260577442,2.7,13.3,0.8,4.6,13.9,4.0,0.29,630.0,8.0,0.0,455.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7964,6.438800552980628,69.99438229953869,19.08701621659788,1.2699841112476826,243.73665200100876,501.0620048657555,4.337029138836844,5.0,17.5,5.6,0.8,7.5,4.0,0.29,628.0,8.0,0.0,3199.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7506,7.085041660465676,71.63226637823206,17.024743403456114,1.2926783662573595,243.5071889890652,500.8716976479045,4.3365348095274205,4.2,15.3,8.4,0.0,-0.1,4.0,0.29,627.0,8.0,0.0,393.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6369,6.9902226896724615,70.86495946315344,16.675230978708655,1.280922470097079,243.68816922876363,500.9630176389901,4.33666504427746,6.0,15.4,4.8,1.6,3.1,4.0,0.29,625.0,8.0,0.0,1261.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6369,7.034708208335721,70.95500396715592,15.479751146677694,1.2719874592895937,243.70601423192312,500.9551034962632,4.336633716266984,4.8,14.1,9.4,3.4,7.9,4.0,0.29,624.0,8.0,0.0,1569.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,6.142274896916694,68.22745768808088,16.974619029877722,1.226993965004203,244.3268765244362,501.345004854453,4.3374040646468375,4.2,15.2,0.7,7.0,26.0,4.0,0.29,623.0,8.0,0.0,3241.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,6.161328196155662,67.50549948778595,16.43312446255758,1.2216691211297,244.33649184594051,501.3497155744416,4.337452408062625,4.2,15.2,0.7,7.0,26.0,4.0,0.29,623.0,8.0,0.0,3051.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,6.142274896916694,68.22745768808088,16.974619029877722,1.226993965004203,244.3268765244362,501.345004854453,4.3374040646468375,4.2,15.2,0.7,7.0,26.0,4.0,0.29,623.0,8.0,0.0,410.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.891,6.060663184750144,69.02185374547366,20.017635051940594,1.2516431445148046,243.8473993543701,501.16287538776953,4.337324437562649,3.9,18.0,7.3,1.2,14.8,4.0,0.29,622.0,8.0,0.0,2586.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6249,6.069121781559433,68.70134477467204,19.777241818100265,1.2492792123242717,243.851668018121,501.16496668338004,4.337345899329318,3.9,18.0,7.3,1.2,14.8,4.0,0.29,622.0,8.0,0.0,1083.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,6.884563953475188,70.97659652862679,17.75683294610117,1.289611748540433,243.57377472557226,500.9292387829188,4.33669472363533,4.5,16.5,5.7,0.0,0.0,4.0,0.29,621.0,8.0,0.0,1486.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6688,5.874778116822519,70.73505817044493,22.58917711177753,1.290322061068983,243.42438816663437,500.98402209808273,4.337169639354027,5.3,22.7,11.4,0.1,0.1,4.0,0.29,620.0,8.0,0.0,525.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5423,7.423580226217747,71.68694594983373,15.197931670050865,1.2898778204951498,243.43127299867837,500.7956358386908,4.336353388696612,4.0,13.4,12.1,0.0,-0.1,4.0,0.29,616.0,8.0,0.0,2266.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.427420130368678,71.5414461990903,15.08880163379416,1.2888046787867085,243.43321082123046,500.7965852130228,4.336363131580541,4.0,13.4,12.1,0.0,-0.1,4.0,0.29,616.0,8.0,0.0,2861.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4754,7.610387205637207,71.74333378253273,13.709451222944635,1.288530501268594,243.70023043833143,500.88387563111974,4.336294352426667,3.7,11.6,4.0,2.0,2.3,4.0,0.29,615.0,8.0,0.0,2940.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.338234116037962,71.33544468900722,15.603577974190104,1.2861310788707017,243.45378698671402,500.81989599995893,4.33642580012081,5.6,14.1,11.3,0.0,-0.1,4.0,0.29,614.0,8.0,0.0,361.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.441908969907745,71.85067632333478,15.205819242834421,1.2925161437608814,243.48073915819583,500.8145106184953,4.336341655233471,3.3,13.1,9.9,0.0,0.0,4.0,0.29,609.0,8.0,0.0,401.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.7660436472034275,70.28111445554599,13.263315336372651,1.2789144170605153,243.7392633403979,500.9045656662454,4.336355943893143,6.7,11.5,0.0,0.0,0.0,4.0,0.29,608.0,8.0,0.0,293.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.752645306146996,70.7887977745722,13.644096050629306,1.2826588643296226,243.73250181551626,500.9012530728601,4.336321948648307,6.7,11.5,0.0,0.0,0.0,4.0,0.29,608.0,8.0,0.0,1846.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.546345133631312,71.04105472112875,14.684319612676413,1.2877117977361925,243.72149270867033,500.91777218586583,4.336399610176853,5.1,12.5,0.0,0.0,0.0,4.0,0.29,607.0,8.0,0.0,2048.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8503,7.179207635765995,72.26891247194732,16.68997821136344,1.2984549879540737,243.46043350789117,500.833796931581,4.336431562713539,2.3,14.5,10.1,0.0,-0.1,4.0,0.29,605.0,8.0,0.0,2279.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8344,7.5956170761116715,72.06359892236765,14.543792208925685,1.2902538606680545,243.3973153541028,500.7586658950098,4.336235467092382,4.4,12.4,13.7,0.0,0.0,4.0,0.29,603.0,8.0,0.0,146.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6239,8.8,83.0,13.3,0.4,243.23445093292912,500.5139964689665,4.334941789857592,4.3,11.2,12.6,0.0,0.0,4.0,0.29,602.0,8.0,0.0,609.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,8.0998324688702,71.88096939717049,11.861966983188347,1.287938145838091,243.50218020220802,500.7445366407429,4.336025016994304,3.9,9.3,10.0,0.2,0.1,4.0,0.29,600.0,8.0,0.0,1819.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5106,8.097000221686029,71.98828750802514,11.942459418871072,1.288729676684301,243.50075089766005,500.7438363985824,4.336017830810876,3.9,9.3,10.0,0.2,0.1,4.0,0.29,600.0,8.0,0.0,1003.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,8.11323080992663,71.37328607814425,11.481186268931685,1.2841936985689832,243.50894172708968,500.74784923412835,4.33605901223914,3.9,9.3,10.0,0.2,0.1,4.0,0.29,600.0,8.0,0.0,123.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,8.421700842797776,71.98658618214324,10.36319549272473,1.2859970151391589,243.59622045739883,500.7481085492336,4.3358779965110825,4.8,7.3,6.9,0.5,0.6,4.0,0.29,594.0,8.0,0.0,380.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,8.65916638835631,72.02384996738883,8.79722887565468,1.2824391980278467,243.57284680606216,500.70406070420904,4.335749323943348,5.0,5.9,9.4,1.3,1.3,4.0,0.29,593.0,8.0,0.0,1939.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,8.311864699531622,72.27382356859314,9.405677614527926,1.2889492355085443,243.80476350446253,500.8261135677694,4.335902932692124,3.9,7.6,2.3,4.9,2.5,4.0,0.29,592.0,8.0,0.0,2790.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.624,8.034480123858344,72.02576839173389,12.358389478482215,1.2920304733858425,243.66020520373087,500.82169113057444,4.336070653835192,4.0,9.5,3.2,0.6,0.1,4.0,0.29,591.0,8.0,0.0,129.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,8.129211439547573,72.01727170213738,11.97286371472696,1.294063508792891,243.67342894860488,500.8177939338126,4.336034950270359,2.3,8.7,2.1,0.0,0.0,4.0,0.29,590.0,8.0,0.0,1945.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8268,7.918834081328554,71.82976768096258,12.02297688807881,1.2815850326802387,243.7217286118056,500.853353041295,4.336129846650885,7.4,10.2,5.0,3.3,2.8,4.0,0.29,586.0,8.0,0.0,1222.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6249,6.482129256614879,69.88636780175058,17.487075891993378,1.2587520086244932,243.78034198770558,501.059937713266,4.336998088449821,6.5,16.9,9.6,4.1,11.3,4.0,0.29,583.0,8.0,0.0,1129.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,6.482939832408329,69.85565386430059,17.464039336326607,1.2585254762274298,243.78075104792973,501.0601381192714,4.337000145101643,6.5,16.9,9.6,4.1,11.3,4.0,0.29,583.0,8.0,0.0,309.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4754,6.721621257498038,71.03911178492018,18.437107072686153,1.2877698010713057,243.41212877862483,500.87524050853006,4.336737533116626,4.9,17.7,12.6,0.0,0.0,4.0,0.29,581.0,8.0,0.0,2990.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8705,6.709062100792471,71.51499714517465,18.794038176370158,1.2912797206822768,243.40579075138697,500.8721353943033,4.336705667111324,4.9,17.7,12.6,0.0,0.0,4.0,0.29,581.0,8.0,0.0,248.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,8.184232865250515,71.3777935281652,11.496328420755686,1.2790232753408124,243.47377242897403,500.72954211950844,4.336019837536292,7.3,9.3,11.6,0.0,0.0,4.0,0.29,569.0,8.0,0.0,1587.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.177696738136968,71.65585850774772,16.433107957757954,1.291661764070771,243.44288950412258,500.830404755832,4.336476223767205,3.8,14.8,11.3,0.0,-0.1,4.0,0.29,568.0,8.0,0.0,416.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7351,8.448733819252276,71.21741170820074,9.973799137075082,1.2738140861419534,243.66747327509185,500.78315278560854,4.335933578159706,9.0,7.5,5.7,1.1,1.5,4.0,0.29,559.0,8.0,0.0,2613.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,8.025110473668192,70.93502892781741,9.967288901142433,1.265706568233294,243.9626730511504,500.93662068353103,4.336156970961961,11.9,9.7,0.7,7.2,5.7,4.0,0.29,553.0,8.0,0.0,2112.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8221,8.128305839858331,71.65654466634238,11.005540066086143,1.2792088210878725,243.80193135020815,500.8655222653432,4.336053019066975,9.0,9.2,1.8,3.6,2.4,4.0,0.29,552.0,8.0,0.0,820.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7506,8.296037577475335,71.53656580994168,10.372462555381068,1.278132597604381,243.75052691220887,500.82656375844067,4.335975188072778,9.8,8.6,2.9,3.0,1.2,4.0,0.29,548.0,8.0,0.0,397.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,11.8,103.0,8.2,0.4,243.356814681653,500.2097616754768,4.332554433712624,6.8,9.4,0.0,7.9,2.3,4.0,0.29,547.0,8.0,0.0,854.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,9.7,83.0,7.7,0.8,243.3778765058292,500.4592731552101,4.334510910616539,7.2,7.2,7.6,0.3,0.4,4.0,0.29,546.0,8.0,0.0,584.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,8.28628584533606,71.4474542923098,10.962726948462079,1.2840338725185987,243.67982790530834,500.80593267424376,4.335999053345254,5.9,8.3,3.0,0.5,0.1,4.0,0.29,543.0,8.0,0.0,2043.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7506,8.481928547428314,71.71736137195592,10.372585819729919,1.28408064564896,243.65427239295124,500.77380643136974,4.335884508576184,6.5,7.2,3.7,0.0,-0.1,4.0,0.29,537.0,8.0,0.0,458.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.886,8.41238429241351,72.57342810045374,10.810203839269148,1.2921107479069547,243.5304731831765,500.7182975407196,4.335828726884103,3.7,7.3,8.5,0.0,0.0,4.0,0.29,535.0,8.0,0.0,2252.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,8.42149452858616,72.2282275328786,10.551291021461415,1.2895647014364298,243.53507069926448,500.72054994704047,4.335851842037531,3.7,7.3,8.5,0.0,0.0,4.0,0.29,535.0,8.0,0.0,416.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4404,8.393452169198323,71.53128228211416,8.437743473871153,1.2687638265966035,243.79745315918208,500.81699010009527,4.335909366523141,10.4,7.6,6.7,6.4,4.9,4.0,0.29,530.0,8.0,0.0,1021.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,9.208900452349694,73.71419498127095,5.973159179418788,1.2991639362941756,243.82077582026835,500.7216431299232,4.335365706284334,3.0,2.3,0.0,4.3,0.9,4.0,0.29,528.0,8.0,0.0,309.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,9.82838268331209,72.39092470176475,3.4528814828494614,1.2840896751255726,243.5951290564926,500.57653465701344,4.335174235048981,2.8,-1.1,7.4,0.0,0.0,4.0,0.29,521.0,8.0,0.0,2208.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7717,9.902273025093939,73.54726225111665,3.712030426770786,1.2930601266664499,243.5837424474765,500.5570445625257,4.335047370964126,2.0,-1.8,7.3,0.0,0.0,4.0,0.29,520.0,8.0,0.0,480.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,8.355717670896837,70.99005120126131,9.440660146291725,1.2758095392941682,243.84660146434712,500.85984971592814,4.336003519570172,8.0,7.9,0.0,3.5,2.0,4.0,0.29,517.0,8.0,0.0,3344.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,8.897091968753518,71.81751102665373,8.016687954805372,1.2821953311859815,243.6476235648306,500.71652890748146,4.335672770811917,5.5,4.6,5.1,0.4,0.4,4.0,0.29,515.0,8.0,0.0,89.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.796,8.222640011111235,71.4472764229063,11.595097851324974,1.2839049834237226,243.7447438482887,500.8466268410899,4.3360443181238955,7.2,8.7,0.0,0.3,0.1,4.0,0.29,508.0,8.0,0.0,2188.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,9.247207323528343,72.75180961563787,6.728862315333101,1.2912753760532487,243.6366384749608,500.6643656027783,4.335433435796936,2.9,2.2,4.6,0.0,-0.1,4.0,0.29,502.0,8.0,0.0,416.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.97154353916446,70.9017614334197,10.489928795644706,1.2653180644829698,243.9552826252723,500.94492040369823,4.336194392410808,11.5,9.8,0.7,6.4,6.1,4.0,0.29,500.0,8.0,0.0,514.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.918336608490494,73.44111516947382,10.336916060106914,1.2950316210239379,243.946359182103,500.9025175766035,4.33596729800259,7.5,10.3,0.3,10.5,3.6,4.0,0.29,494.0,8.0,0.0,309.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5574,8.558424494896581,72.5323325086976,8.189989702625452,1.2849073427567368,243.8992069610586,500.83470187628916,4.3357661475958755,7.8,6.5,0.0,6.4,2.9,4.0,0.29,493.0,8.0,0.0,871.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9333,8.842270152447144,72.39175828120433,8.917142356780554,1.2903380772639812,243.7375547164509,500.76367523326496,4.335675070891883,4.9,4.7,0.0,0.0,-0.1,4.0,0.29,492.0,8.0,0.0,435.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4939,9.033269542476619,72.32779808974348,7.717900752642128,1.2905162219045447,243.7317881497342,500.73577177483526,4.335587383798274,3.2,3.4,0.5,0.0,0.0,4.0,0.29,491.0,8.0,0.0,1034.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6249,9.05155919655447,72.06794302450118,7.525970324321792,1.2827801311879257,243.59810548127322,500.67719028110696,4.335573209471369,5.8,3.8,6.7,0.0,0.0,4.0,0.29,489.0,8.0,0.0,2609.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7003,8.913599920390894,72.31032569860409,8.258045490910343,1.2861585338935408,243.57185008307184,500.67957524728206,4.335615869876701,4.9,4.5,7.5,0.0,0.0,4.0,0.29,488.0,8.0,0.0,375.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7501,8.76092916987728,71.83753963286168,9.093734819526341,1.2846520377692534,243.72786601391078,500.7730645517555,4.335755375847321,6.2,5.4,0.8,0.0,0.0,4.0,0.29,477.0,8.0,0.0,2993.0,Park de Oeverlanden
